Type	Sequence
Senateur	smil1;spol1;spol2;spol3;spol4;smil2;spol5;spol6;smil3;spol7
Senateur	smil1;spol1;spol2;spol3;spol4;smil2;spol5;spol6;smil4;spol7
Chevalier	cmil1;cmil2;cmil3;cmil4;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil2;cmil3;cmil7;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil2;cmil6;cmil4;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil2;cmil6;cmil7;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil5;cmil3;cmil4;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil5;cmil3;cmil7;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil5;cmil6;cmil4;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
Chevalier	cmil1;cmil5;cmil6;cmil7;cpol1;cpol2;cpol3;cpol4;cpol5;cpol6
