"","name","Senat1","Senat2","Senat3","Senat4","Senat5","DerSenat","Eques1","Eques2","DerEques","MilitSenat1","MilitSenat2","MilitSenat3","MilitEques","DestVoy1","DestVoy2","DestVoy3","DestVoy4","DestVoy5","DestVoy6","MotifVoy1","MotifVoy2","RelTrajan","Cercles_Antonins","Cercles_Nigrinus","Cercles_Pline","Cercles_Régulus","Cercles_Septicius Clarus","Adelectio","SoutHadrien","Espagnol","NbrVoy"
"1","P0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA
"2","P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syrie",NA,NA,NA,NA,NA,"Personnel",NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","1"
"3","P2","Questeur","Tribun de la plèbe","Préteur",NA,NA,"Consul",NA,NA,NA,"Tribun de légion","Légat de légion","Légat d'Auguste propréteur",NA,"Pannonie","Germanie","Dacie","Syrie",NA,NA,"Militaire","Personnel","G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","4"
"4","P3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Personnel",NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE",NA
"5","P4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syrie",NA,NA,NA,NA,NA,"Personnel",NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,"1"
"6","P5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Syre",NA,NA,NA,NA,NA,"Personnel",NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,"1"
"7","P6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bithynie",NA,NA,NA,NA,NA,NA,NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"8","P7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G1","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,NA
"9","P8",NA,NA,NA,NA,NA,NA,"Préfet du prétoire",NA,"Préfet du prétoire",NA,NA,NA,NA,"Cilicie","Syrie",NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","2"
"10","P9","Questeur","Édile","Consul suffect",NA,NA,"Préfet de la ville",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Dacie","Pannonie","Belgique",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","3"
"11","P10",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Proconsul",NA,NA,NA,"Asie",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G2","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"12","P11","Tribun de la plèbe",NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Grèce","Dacie","Mésie",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","3"
"13","P12","Questeur","Tribun de la plèbe","Préteur","Consul suffect","Consul","Préfet de la ville",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Germanie","Asie","Cappadoce","Arménie","Syrie","Afrique","Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","6"
"14","P13",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Dacie","Dalmatie","Mésie",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","3"
"15","P14",NA,NA,NA,NA,NA,NA,NA,NA,"Préfet du prétoire","Légat de légion",NA,NA,NA,"Dacie","Germanie",NA,NA,NA,NA,"Militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","2"
"16","P15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chef d'unités auxiliaires","Dacie","Parthie","Babylone","Achaïe",NA,NA,"Militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","4"
"17","P16",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Palestine","Syrie","Arabie","Tarraconaise",NA,NA,"Politico-militaire",NA,"G2","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","4"
"18","P17","Préteur",NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Asie",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","1"
"19","P18","Questeur","Préteur",NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Dacie","Cappadoce","Galatie","Judée","Syrie","Germanie","Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","6"
"20","P19","Préteur","Consul suffect",NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Germanie","Pannonie","Dacie",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","3"
"21","P20","Préteur","Consul",NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion","Proconsul",NA,NA,"Mésie","Dacie","Germanie supérieure",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE",NA,"FALSE","3"
"22","P21",NA,NA,NA,NA,NA,"Consul","Procurateur","Préfet de l'annone","Préfet du prétoire","Légat de légion","Légat d'Auguste propréteur",NA,NA,"Judée","Dacie","Mésie inférieure",NA,NA,NA,"Militaire","Politique","G2","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","3"
"23","P22","Questeur",NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat de légion",NA,NA,NA,"Tarraconaise","Dacie",NA,NA,NA,NA,"Militaire",NA,"G2","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","2"
"24","P23","Préteur","Consul suffect",NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Pannonie inférieure","Pannonie supérieure","Germanie inférieure",NA,NA,NA,"Personnel","Politico-militaire","G2","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","3"
"25","P24",NA,NA,NA,NA,NA,NA,NA,NA,"Préfet des vigiles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"FALSE",NA
"26","P25","Questeur","Tribun de la plèbe","Préteur","Consul suffect",NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Bithynie",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,"FALSE","1"
"27","P26",NA,NA,NA,NA,NA,NA,"Procurateur",NA,"Préfet d'Égypte",NA,NA,NA,NA,"Libye","Pamphylie","Égypte",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"FALSE","3"
"28","P27","Consul suffect",NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat de légion",NA,NA,NA,"Dacie","Parthie",NA,NA,NA,NA,"Militaire",NA,"G2","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","2"
"29","P28",NA,NA,NA,NA,NA,NA,"Préfet de l'annone",NA,"Préfet d'Égypte",NA,NA,NA,NA,"Égypte",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","1"
"30","P29",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE",NA
"31","P30",NA,NA,NA,NA,NA,NA,NA,NA,"Procurateur",NA,NA,NA,NA,"Dacie","Parthie","Syrie",NA,NA,NA,"Professionnel",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","3"
"32","P31","Questeur","Préteur","Consul",NA,NA,"Consul",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Belgique","Germanie","Mésie supérieure",NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","3"
"33","P32",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Germanie inférieure",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"34","P33",NA,NA,NA,NA,NA,"Consul","Procurateur",NA,"Préfet du prétoire","Légat d'Auguste propréteur",NA,NA,NA,"Judée","Belgique","Égypte","Hispanie citérieure",NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,"FALSE","4"
"35","P34","Questeur","Tribun de la plèbe",NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Macédoine","Dacie",NA,NA,NA,NA,"Politico-militaire",NA,"G2","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","2"
"36","P35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"TRUE",NA
"37","P36","Consul suffect","Consul",NA,NA,NA,"Préfet de la ville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G3","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,"FALSE",NA
"38","P37",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE",NA
"39","P38",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"FALSE",NA
"40","P39",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Proconsul","Légat d'Auguste propréteur",NA,NA,"Mésie inférieure","Pannonie","Afrique","Dacie",NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","4"
"41","P40",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G3","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA
"42","P41",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Légat propréteur",NA,NA,NA,"Arabie",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"43","P42","Questeur","Tribun de la plèbe","Préteur",NA,NA,"Consul",NA,NA,NA,"Légat de légion",NA,NA,NA,"Pathie",NA,NA,NA,NA,NA,"Militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","1"
"44","P43",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Mésie inférieure","Dacie","Syrie",NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"TRUE","3"
"45","P44",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Mésie inférieure",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",NA,"TRUE","1"
"46","P45",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA
"47","P46",NA,NA,NA,NA,NA,"Consul","Procurateur",NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Arménie","Arabie",NA,NA,NA,NA,"Politico-militaire",NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","2"
"48","P47",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Proconsul","Légat d'Auguste propréteur","Légat de légion",NA,"Achaïe","Mésie supérieure",NA,NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","2"
"49","P48",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion",NA,NA,NA,"Pathie",NA,NA,NA,NA,NA,"Militaire",NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE",NA,"FALSE","1"
"50","P49",NA,NA,NA,NA,NA,NA,NA,NA,"Procurateur",NA,NA,NA,NA,"Achaïe","Syrie","Égypte",NA,NA,NA,"Militaire","Personnel","G4","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","3"
"51","P50","Édile",NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Proconsul",NA,NA,NA,"Asie","Parthie",NA,NA,NA,NA,"Politico-militaire","Militaire","G4","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","2"
"52","P51","Édile","Consul suffect",NA,NA,NA,"Consul",NA,NA,NA,"Légat de légion","Proconsul",NA,NA,"Bretagne","Germanie inférieure","Asie",NA,NA,NA,"Militaire","Politico-militaire","G3","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE",NA,"FALSE","3"
"53","P52","Questeur","Tribun de la plèbe","Préteur",NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion",NA,NA,NA,"Asie","Syrie","Bretagne","Afrique","Bétique","Narbonnaise","Militaire","Politico-militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","6"
"54","P53",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Palestine","Dacie","Parthie","Cyrénaïque","Mésopotamie","Judée","Militaire","Politico-militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","6"
"55","P54",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Légat de légion",NA,NA,NA,"Pathie","Mésopotamie",NA,NA,NA,NA,"Militaire",NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,"FALSE","2"
"56","P55",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Pannonie",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","1"
"57","P56","Questeur","Tribun de la plèbe","Préteur",NA,NA,"Consul suffect","Procurateur",NA,NA,"Légat d'Auguste propréteur","Proconsul","Légat de légion",NA,"Dacie","Numidie","Afrique","Pannonie supérieure",NA,NA,"Politico-militaire","Militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","4"
"58","P57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"TRUE","FALSE",NA
"59","P58",NA,NA,NA,NA,NA,"Consul suffect",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Dacie","Mésie supérieure","Pannonie",NA,NA,NA,"Militaire","Politico-militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","3"
"60","P59",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Légat d'Auguste propréteur",NA,NA,NA,"Pannonie enitère",NA,NA,NA,NA,NA,"Politico-militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE",NA,NA,"FALSE",NA
"61","P60","Questeur","Tribun de la plèbe",NA,NA,NA,"Préteur","Préfet des ouvriers",NA,NA,"Légat d'Auguste propréteur",NA,NA,"Tribun militaire","Dacie","Mésie","Achaïe","Asie",NA,NA,"Militaire","Politico-militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","4"
"62","P61","Questeur",NA,NA,NA,NA,"Édile",NA,NA,NA,NA,NA,NA,"Tribun militaire","Tarraconaise",NA,NA,NA,NA,NA,"Personnel",NA,"G3","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","1"
"63","P62",NA,NA,NA,NA,NA,"Tribun de la plèbe",NA,NA,NA,"Légat de légion",NA,NA,NA,"Dacie",NA,NA,NA,NA,NA,"Militaire",NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"64","P63",NA,NA,NA,NA,NA,NA,NA,NA,"Préfet du prétoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G4","FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE",NA
"65","P64",NA,NA,NA,NA,NA,NA,"Préfet de l'annone",NA,"Préfet du prétoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE",NA
"66","P65",NA,NA,NA,NA,NA,"Consul",NA,NA,NA,"Légat de légion","Légat d'Auguste propréteur",NA,NA,"Dacie",NA,NA,NA,NA,NA,"Militaire","Politico-militaire","G3","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",NA,"FALSE","1"
"67","P66",NA,NA,NA,NA,NA,NA,NA,NA,"Préfet d'Égypte",NA,NA,NA,NA,"Égypte",NA,NA,NA,NA,NA,"Politique",NA,"G3","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE",NA,"FALSE","1"
